Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
700,822,462,853,600,853,428,944,634,944,377,1036,668,1036,497,1066,565,1036,514,1188,565,1188,514,1340,565,1340,944,0
670,822,600,853,462,853,634,975,428,944,668,1066,394,1036,565,1036,497,1036,565,1188,514,1188,565,1310,514,1310,944,1
670,822,600,853,462,853,617,944,428,944,668,1036,394,1036,565,1036,497,1036,565,1188,514,1158,565,1310,514,1310,944,1
670,822,600,853,462,853,617,944,428,944,668,1036,377,1036,565,1036,497,1036,565,1188,514,1158,565,1310,514,1310,944,1
670,822,600,822,462,853,617,944,428,944,685,1036,360,1005,565,1036,497,1036,565,1188,514,1158,565,1310,514,1310,944,1
670,822,600,853,462,853,634,944,428,944,685,1005,360,1005,565,1036,497,1036,565,1188,514,1188,565,1340,514,1340,944,0
700,853,582,853,480,853,634,944,428,975,702,1005,342,975,565,1036,497,1036,565,1188,514,1188,582,1340,514,1340,944,0
700,853,582,883,462,883,634,975,428,975,685,975,325,975,565,1066,565,1066,514,1219,565,1219,514,1340,582,1340,975,0
731,883,462,883,582,883,411,975,651,975,325,975,685,975,497,1097,565,1066,497,1219,565,1219,514,1340,565,1340,975,0
761,883,582,914,480,914,651,975,411,975,720,1005,325,975,565,1127,497,1158,565,1249,514,1249,565,1371,514,1340,1036,0
761,883,600,914,462,914,651,1005,411,1005,720,1005,342,975,565,1158,497,1158,565,1249,514,1249,565,1340,514,1340,1036,0
761,883,600,914,462,914,651,1005,428,1005,702,1005,342,1005,565,1127,497,1158,565,1249,514,1249,565,1371,514,1340,1036,0
731,883,600,883,462,883,634,975,428,1005,702,1005,360,1005,565,1097,497,1097,565,1219,514,1219,565,1340,514,1340,1005,0
731,853,582,853,462,883,634,944,428,975,685,1005,360,1005,565,1066,497,1066,565,1219,514,1188,565,1340,514,1340,975,0
700,822,462,853,582,853,428,944,634,944,377,1036,668,1005,497,1066,565,1066,514,1188,565,1188,514,1340,565,1340,975,0
670,822,600,853,462,853,634,944,428,944,668,1036,377,1036,565,1036,497,1066,565,1188,514,1188,565,1340,514,1340,944,0
670,822,600,822,462,853,634,944,428,944,668,1036,394,1036,565,1036,497,1036,565,1158,514,1158,565,1310,514,1310,944,1
670,822,600,822,462,853,617,944,428,944,668,1036,394,1036,565,1036,497,1036,565,1158,514,1158,565,1310,514,1310,944,1
670,822,600,822,462,853,617,944,428,944,651,1005,377,1036,565,1036,497,1036,565,1158,514,1158,565,1310,514,1310,944,1
670,822,462,853,462,853,428,944,634,944,377,1005,668,1005,497,1066,565,1066,514,1188,565,1188,565,1310,514,1310,944,1
700,822,462,853,582,853,428,944,634,944,360,1005,685,1005,497,1066,565,1066,514,1188,565,1188,514,1310,565,1340,944,1
700,853,462,883,582,853,411,975,634,975,342,1005,702,1005,514,1066,565,1066,514,1188,565,1188,514,1340,565,1340,975,0
731,883,462,883,582,883,411,975,634,975,342,975,702,1005,497,1066,565,1066,514,1219,565,1219,514,1340,565,1340,975,0
731,883,582,914,462,914,651,975,411,975,702,1005,325,975,548,1097,497,1127,565,1219,514,1219,565,1340,514,1340,1005,0
761,883,582,914,480,914,651,1005,771,548,720,1005,702,975,565,1158,497,1158,565,1249,514,1249,565,1340,514,1340,1036,0
761,914,480,914,582,914,411,1005,651,1005,342,1005,720,1005,514,1158,565,1158,514,1249,565,1249,514,1340,565,1340,1036,0
761,883,462,914,582,883,428,1005,634,1005,360,1005,702,1005,497,1127,565,1127,514,1219,565,1249,514,1340,565,1340,1036,0
731,883,582,883,462,914,634,975,428,1005,702,1005,360,1036,565,1097,497,1127,565,1249,497,1219,565,1340,514,1340,1005,0
700,853,582,853,462,883,634,944,428,975,685,1036,377,1036,565,1036,497,1066,565,1188,514,1188,565,1340,514,1340,944,0
700,822,600,853,462,853,634,944,445,944,668,1036,394,1036,565,1066,497,1066,565,1188,514,1188,565,1340,514,1340,975,0
670,822,600,822,462,853,634,944,445,944,668,1036,411,1036,565,1005,497,1036,565,1158,514,1158,565,1310,514,1310,944,1
670,792,600,822,462,853,617,914,445,914,651,1005,411,1036,565,1005,497,1036,565,1158,514,1158,565,1280,514,1280,914,1
640,792,600,822,480,822,617,914,445,914,651,1005,411,1005,565,1036,514,1036,565,1158,514,1127,565,1280,514,1280,944,1
640,792,600,822,462,822,634,914,445,914,668,975,411,1005,565,1005,514,1036,565,1127,514,1127,565,1280,514,1280,914,1
640,792,600,822,462,822,634,914,428,914,685,975,394,975,565,1005,514,1005,565,1158,514,1127,565,1310,514,1280,914,1
640,792,600,822,462,822,634,914,428,914,685,944,377,975,565,1005,514,1036,565,1158,514,1127,565,1310,514,1310,914,1
670,822,600,822,480,822,651,914,428,914,702,944,360,944,565,1036,514,1036,565,1158,514,1158,565,1310,514,1310,944,1
670,822,582,822,480,853,651,914,428,914,702,914,360,944,565,1036,514,1036,582,1188,514,1158,582,1310,531,1340,944,1
700,822,582,853,480,853,651,914,428,944,720,914,360,944,565,1066,514,1066,582,1188,514,1188,582,1340,531,1340,944,0
731,853,600,853,480,883,651,914,428,944,720,944,342,914,565,1066,514,1097,582,1219,514,1188,582,1340,531,1340,975,0
731,883,600,883,480,883,651,944,411,975,617,944,325,914,565,1097,514,1127,582,1219,514,1219,582,1340,531,1340,1005,0
761,883,582,883,480,914,668,944,411,975,737,944,342,944,565,1127,514,1158,582,1249,514,1249,582,1340,531,1340,1036,0
761,914,600,914,480,914,668,975,411,975,737,944,342,944,565,1158,514,1158,582,1219,514,1249,582,1340,531,1340,1036,0
761,883,600,914,480,914,668,975,428,975,720,975,360,944,565,1127,514,1158,582,1219,514,1249,565,1340,531,1340,1036,0
761,883,600,883,480,914,668,975,428,975,720,975,360,975,565,1127,514,1158,582,1219,514,1249,582,1340,531,1340,1036,0
731,883,480,914,600,883,445,975,651,975,377,975,702,975,514,1097,582,1097,514,1219,582,1219,531,1340,582,1340,1005,0
731,853,582,853,480,883,651,914,411,914,685,914,360,944,565,1066,497,1097,565,1188,514,1188,565,1310,514,1310,975,0
700,853,582,883,462,883,651,944,411,944,685,944,342,944,565,1097,497,1097,565,1188,514,1188,565,1310,514,1310,1005,0
731,883,582,883,462,883,651,944,411,944,685,975,360,975,548,1097,497,1097,565,1188,514,1188,565,1310,514,1310,1005,0
731,853,582,883,462,883,651,944,411,944,685,1005,342,975,565,1097,514,1127,565,1188,514,1188,565,1310,514,1310,1005,0
700,853,582,853,462,883,634,944,428,944,377,975,360,1005,497,1066,565,1066,514,1188,565,1188,514,1310,565,1310,975,0
700,822,462,853,582,853,428,944,634,914,377,1005,668,1005,497,1066,565,1066,497,1188,565,1188,514,1310,565,1310,944,0
670,822,582,822,462,853,634,914,428,944,668,1005,377,1005,565,1036,497,1036,514,1158,565,1188,514,1310,565,1280,944,1
670,792,582,822,462,822,634,914,428,914,668,1005,394,1005,565,1036,497,1036,565,1158,497,1158,565,1280,497,1280,914,1
670,792,462,822,582,822,428,914,617,914,394,1005,668,1036,497,1005,565,1005,497,1158,565,1158,514,1249,565,1280,914,1
640,792,582,822,462,822,617,914,428,914,668,1005,394,1005,565,1005,497,1005,565,1127,497,1127,565,1249,514,1249,914,1
640,792,582,822,462,822,617,914,428,914,668,975,377,975,565,1005,497,1036,565,1158,497,1158,565,1280,514,1280,914,1
670,792,582,822,462,822,634,914,428,914,685,975,360,975,565,1005,497,1036,565,1158,514,1158,565,1310,514,1280,914,1
670,822,582,822,462,822,634,914,428,944,702,975,360,975,565,1036,497,1036,565,1158,514,1158,565,1310,514,1310,914,0
670,822,582,822,480,822,634,914,428,944,702,975,342,944,565,1036,497,1036,565,1188,514,1158,565,1310,514,1310,914,0
700,853,582,853,480,853,651,944,411,944,720,975,325,944,565,1066,497,1066,565,1188,514,1188,565,1310,514,1310,975,0
731,853,582,883,462,883,651,944,411,975,720,975,325,944,565,1066,497,1097,565,1188,514,1188,565,1310,514,1310,975,0
731,883,462,883,582,883,411,975,651,944,342,975,702,975,497,1097,565,1097,514,1219,565,1219,531,1310,565,1310,1005,0
731,883,462,883,582,883,411,975,651,975,342,975,702,975,514,1127,565,1097,514,1219,565,1219,531,1310,565,1310,1005,0
731,883,462,883,600,883,651,975,651,975,360,975,720,975,514,1127,565,1127,514,1188,565,1219,531,1310,565,1310,1005,0
700,853,600,883,462,883,634,944,428,975,685,975,360,1005,565,1066,497,1097,565,1219,514,1188,565,1340,514,1310,975,0
700,822,462,853,600,853,428,975,634,944,377,1005,685,1005,497,1036,565,1036,514,1188,565,1188,514,1310,565,1310,944,0
670,822,600,822,462,853,634,914,428,944,668,1005,377,1005,565,1066,514,1066,565,1188,514,1188,565,1310,514,1310,944,0
670,822,462,853,582,822,428,914,634,914,394,1005,668,1005,497,1036,565,1036,514,1158,565,1158,514,1280,565,1280,914,1
670,792,582,822,462,822,634,944,428,914,668,1005,394,1005,565,1036,497,1036,565,1158,514,1158,565,1280,514,1280,914,1
640,792,462,822,582,822,428,914,634,914,394,1005,668,1005,497,1005,565,1005,514,1158,565,1158,514,1280,565,1280,914,1
670,792,462,822,582,822,428,914,634,914,377,1005,685,1005,497,1005,565,1005,514,1158,582,1158,514,1280,565,1280,914,1
670,822,462,822,582,822,428,944,634,914,377,975,685,975,497,1036,565,1005,514,1158,582,1158,531,1280,565,1310,914,0
670,822,582,822,462,853,634,914,428,944,702,975,360,975,565,1036,514,1036,582,1188,514,1158,582,1310,531,1310,944,0
700,853,462,853,600,853,428,944,651,944,360,975,720,975,514,1036,582,1036,514,1188,582,1188,531,1310,582,1310,944,0
700,853,480,883,600,853,428,975,651,944,342,975,702,975,514,1066,582,1036,514,1188,582,1188,531,1310,582,1310,975,0
731,853,462,883,600,883,428,975,651,944,342,975,720,975,514,1097,582,1066,514,1188,565,1219,531,1310,565,1340,975,0
731,883,600,883,600,883,411,975,651,944,342,975,702,975,514,1127,582,1097,514,1219,565,1219,531,1310,565,1340,1005,0
731,883,480,883,600,883,428,975,651,975,360,975,702,975,514,1097,582,1097,514,1219,565,1219,531,1310,565,1340,1005,0
700,853,480,883,600,883,428,975,651,944,360,975,702,975,514,1097,582,1097,514,1188,582,1219,531,1310,565,1340,975,0
700,853,600,853,480,853,651,944,428,975,685,1005,360,1005,565,1066,514,1066,565,1188,514,1188,582,1310,531,1310,975,0
670,822,600,822,462,853,634,944,428,944,685,1005,377,1005,565,1036,514,1066,565,1188,514,1188,582,1310,514,1310,944,0
670,822,462,853,600,822,428,944,634,914,394,1005,668,1005,514,1036,565,1036,514,1158,582,1158,514,1310,565,1310,944,0
670,822,480,822,582,822,428,914,634,914,394,1005,668,1005,514,1036,565,1005,514,1158,582,1158,514,1280,565,1280,914,1
640,792,600,822,480,822,634,914,428,914,668,1005,394,1005,565,1036,514,1036,565,1158,514,1158,565,1280,514,1280,914,1
640,792,600,822,462,822,634,914,428,914,685,1005,377,1005,565,1036,514,1036,565,1158,514,1158,565,1280,514,1280,914,1
670,792,600,822,462,853,634,914,428,944,685,975,377,975,565,1036,514,1036,565,1158,514,1158,565,1310,514,1310,944,0
670,822,480,853,582,822,428,944,634,944,360,975,720,975,514,1036,565,1036,514,1158,565,1188,514,1310,565,1310,944,0
670,822,480,853,600,853,428,944,651,944,360,975,702,975,514,1036,565,1036,514,1188,565,1188,514,1310,565,1310,944,0
700,853,480,883,600,853,428,975,651,944,360,975,685,944,514,1066,582,1036,514,1188,565,1188,514,1310,565,1310,975,0
731,853,480,883,600,883,428,975,651,944,360,975,668,944,514,1097,565,1066,514,1219,565,1219,531,1340,565,1340,975,0
731,883,480,883,600,883,428,975,651,975,360,975,668,975,514,1127,565,1097,514,1219,565,1219,531,1340,565,1340,1005,0
731,883,462,914,600,883,428,975,651,975,360,975,702,975,514,1127,565,1097,514,1219,565,1219,531,1310,565,1340,1005,0
731,883,480,883,600,883,651,975,651,975,360,1005,720,975,514,1127,565,1097,514,1219,565,1219,531,1310,565,1340,1005,0
700,853,480,883,600,853,428,975,634,944,360,1005,702,1005,514,1097,582,1066,514,1219,565,1188,531,1340,565,1340,975,0
700,822,600,853,480,853,634,944,428,944,685,1005,377,1005,582,1066,514,1066,565,1188,514,1188,565,1310,514,1340,944,0
670,822,480,853,600,822,428,944,651,944,394,1005,685,1036,514,1066,582,1036,514,1188,582,1188,514,1310,565,1310,944,0
670,822,600,822,480,822,634,944,428,944,685,1036,394,1005,565,1036,514,1036,582,1158,514,1158,565,1310,514,1310,944,0
670,792,600,822,480,822,634,914,428,944,668,1005,394,1005,565,1036,514,1036,582,1158,514,1158,582,1280,514,1280,944,1
670,792,600,822,480,822,634,914,428,944,685,1005,394,1005,565,1005,514,1036,582,1158,514,1158,582,1310,514,1280,914,1
670,792,600,822,480,822,634,914,445,944,685,1005,377,1005,582,1036,514,1036,582,1158,514,1158,582,1310,531,1280,944,1
670,822,600,822,480,853,634,944,445,944,702,975,360,975,565,1036,514,1036,582,1158,514,1158,582,1310,531,1310,944,0
670,822,582,822,480,853,651,944,428,944,702,975,360,975,565,1036,514,1066,582,1188,514,1188,582,1340,531,1310,944,0
700,853,600,853,480,883,651,944,445,975,720,975,342,975,582,1036,514,1066,582,1188,514,1188,582,1340,531,1310,944,0
731,853,582,883,480,883,651,944,445,975,720,975,342,975,582,1066,514,1097,582,1219,514,1188,582,1340,531,1310,975,0
731,883,600,883,480,883,651,944,428,975,720,975,342,975,565,1097,514,1127,582,1219,514,1219,582,1340,531,1310,1005,0
731,883,480,914,600,883,428,1005,651,975,360,975,720,975,514,1127,565,1127,514,1219,582,1219,531,1310,582,1340,1005,0
731,883,600,883,600,883,651,975,651,975,360,1005,462,1005,514,1127,582,1097,514,1219,582,1219,531,1310,582,1340,1005,0
700,853,480,883,600,883,445,975,445,944,360,1005,462,1005,514,1097,582,1097,514,1219,582,1219,531,1310,582,1340,1005,0
700,853,600,853,480,853,651,944,445,944,702,1005,377,1005,565,1005,514,1005,582,1188,514,1158,582,1310,531,1310,944,0
670,822,600,822,480,853,651,944,445,944,685,1005,394,1005,582,1066,514,1066,582,1188,514,1188,582,1340,531,1310,944,0
670,822,600,822,480,822,651,944,445,944,702,1036,394,1036,582,1036,514,1036,582,1158,531,1158,582,1310,531,1310,944,0
670,822,600,822,480,822,651,944,445,944,685,1036,394,1036,582,1036,514,1036,582,1158,531,1158,582,1310,531,1280,944,1
670,822,600,822,480,822,634,914,445,944,668,1005,394,1005,582,1036,514,1036,582,1158,531,1158,582,1280,531,1280,914,1
670,792,600,822,480,853,634,914,445,944,702,1005,394,1005,582,1005,514,1036,582,1158,531,1158,582,1310,531,1280,944,1
670,822,600,822,480,853,634,914,445,944,702,1005,394,1005,582,1005,514,1036,582,1158,531,1158,582,1310,531,1310,914,0
700,822,600,822,480,853,651,944,445,944,720,975,360,975,582,1036,514,1036,582,1188,531,1158,582,1340,531,1310,944,0
700,853,600,853,480,853,651,944,445,975,720,975,360,975,582,1036,514,1066,582,1188,531,1188,600,1310,531,1340,944,0
700,853,600,883,480,883,651,944,445,975,720,975,360,975,582,1066,514,1097,600,1219,531,1188,582,1340,531,1340,975,0
731,883,600,883,480,883,651,944,428,1005,360,975,360,975,582,1097,531,1127,582,1219,531,1219,582,1340,548,1340,1005,0
731,883,600,883,480,914,651,975,428,1005,720,975,360,975,582,1097,514,1127,582,1219,531,1219,582,1340,548,1340,1005,0
731,883,600,883,480,914,651,975,428,1005,720,975,360,975,582,1097,514,1127,582,1219,531,1219,582,1340,548,1340,1005,0
731,853,600,883,480,883,651,975,428,975,720,1005,360,1005,582,1097,531,1127,582,1219,531,1219,582,1340,548,1340,1005,0
700,853,600,853,480,853,651,944,445,975,702,1005,377,1005,582,1066,531,1097,582,1188,531,1188,582,1340,531,1340,975,0
700,822,600,853,480,853,651,944,445,944,702,1005,394,1005,582,1066,531,1066,582,1188,531,1188,582,1340,531,1310,944,0
670,822,600,822,480,853,651,944,445,944,702,1036,394,1005,582,1036,514,1066,582,1158,531,1158,582,1310,531,1310,944,0
670,822,600,822,480,822,651,944,445,944,702,1036,394,1036,582,1036,514,1036,582,1158,531,1158,582,1310,531,1280,944,1
670,822,600,822,480,822,634,914,445,944,685,1005,411,1005,582,1036,514,1036,582,1158,531,1158,582,1310,531,1280,914,1
670,822,600,822,480,822,634,914,445,944,685,1005,394,1005,582,1036,514,1036,582,1158,531,1158,582,1310,531,1280,944,1
670,822,480,853,600,822,445,944,634,914,394,1005,702,1005,514,1036,582,1005,531,1158,582,1158,531,1280,582,1310,914,0
670,822,480,853,600,822,445,944,651,944,377,1005,702,1005,514,1036,582,1036,531,1188,582,1188,531,1310,582,1340,944,0
700,822,600,853,480,883,651,944,445,975,720,975,360,975,582,1066,514,1066,582,1188,531,1188,582,1340,531,1310,975,0
731,853,600,883,480,883,651,944,445,975,720,975,360,975,565,1066,514,1097,582,1219,531,1188,582,1340,531,1310,975,0
731,883,480,914,600,883,428,975,651,975,360,975,720,975,514,1097,582,1097,531,1219,582,1219,548,1310,582,1340,1005,0
761,883,600,914,480,914,668,975,428,1005,737,975,342,975,582,1127,514,1127,565,1219,531,1219,582,1340,548,1310,1036,0
761,883,480,914,600,914,428,1005,668,1005,377,1005,737,975,514,1127,582,1127,531,1219,565,1219,548,1310,582,1340,1005,0
761,883,480,914,600,883,445,1005,668,975,377,1005,720,1005,514,1127,582,1127,531,1219,565,1219,548,1310,582,1340,1005,0
731,883,480,914,600,883,445,1005,651,975,377,1005,702,1005,514,1127,582,1097,531,1219,582,1219,531,1310,582,1340,1005,0
700,853,480,883,600,853,445,975,634,944,394,1005,702,1005,514,1066,582,1066,514,1188,582,1188,531,1310,582,1340,975,0
700,822,480,853,600,853,445,944,634,944,411,1036,685,1036,514,1066,582,1036,514,1158,582,1188,531,1310,582,1310,944,0
670,822,600,822,480,853,651,944,445,944,685,1036,411,1036,582,1005,514,1036,582,1158,514,1158,582,1310,531,1310,914,0
640,792,600,822,480,822,634,914,445,914,668,1005,428,1005,565,1005,514,1036,582,1158,514,1127,582,1310,531,1280,914,1
640,792,600,792,480,822,634,914,445,914,668,1005,411,1005,582,975,514,1005,582,1127,531,1127,582,1280,531,1249,914,1
640,792,600,792,480,822,634,914,445,914,685,975,411,975,582,975,514,1005,582,1127,531,1127,582,1280,531,1249,914,1
640,792,600,792,480,822,651,914,445,914,702,975,394,975,582,1005,514,1005,582,1127,531,1127,582,1280,531,1249,914,1
640,792,600,792,480,822,651,883,445,914,702,944,377,944,582,1005,514,1005,582,1127,531,1127,582,1280,531,1280,914,1
640,792,600,822,480,822,651,883,445,914,702,914,377,944,582,1005,514,1036,582,1158,531,1127,582,1280,531,1280,914,1
670,822,600,822,480,822,651,883,428,914,720,914,360,914,582,1005,514,1036,582,1158,531,1158,582,1310,531,1310,914,0
670,822,600,822,480,853,651,883,428,914,737,914,360,914,582,1036,531,1036,582,1188,531,1158,582,1310,531,1310,944,0
700,853,600,853,497,853,668,914,428,944,771,883,360,914,582,1066,531,1066,582,1188,531,1188,582,1310,531,1310,944,0
731,853,600,883,497,883,668,914,411,944,754,914,342,914,582,1097,531,1097,582,1219,531,1219,582,1340,531,1310,975,0
731,883,600,883,480,883,668,944,411,975,737,914,342,914,582,1097,514,1127,582,1219,531,1219,582,1340,531,1310,1005,0
731,883,600,883,497,883,668,944,428,975,737,914,360,944,565,1097,514,1127,582,1219,531,1219,582,1340,531,1310,1005,0
731,883,600,883,480,883,668,944,428,975,702,944,360,944,582,1097,514,1127,582,1219,531,1219,582,1340,531,1310,1005,0
731,883,651,883,531,883,720,914,462,914,788,883,394,883,617,1097,548,1097,617,1219,548,1219,617,1340,565,1340,975,0
731,883,651,883,531,883,720,914,462,914,805,853,394,883,617,1097,548,1097,617,1219,548,1219,617,1340,565,1340,1005,0
731,883,651,883,531,883,737,914,462,944,788,883,394,883,617,1097,548,1097,617,1219,548,1219,617,1340,548,1340,1005,0
761,883,651,914,531,914,737,914,445,944,805,853,394,883,600,1097,548,1097,617,1219,548,1219,617,1340,548,1340,1005,0
761,883,651,914,531,914,720,944,462,944,788,883,411,914,617,1097,548,1097,617,1219,548,1219,617,1340,548,1340,1005,0
761,914,651,914,531,914,720,944,462,944,771,914,411,914,617,1097,548,1097,617,1219,548,1219,617,1340,548,1340,1005,0
792,914,651,914,531,944,720,975,462,975,771,914,428,944,617,1127,548,1127,634,1249,548,1249,617,1340,565,1340,1036,0
